,Unnamed: 0,track_id,image_path,lp,train,predicted_number
7,634,./crop_m4/I00078.png,./crop_m4/I00078.png,9B14541,0,Distorted_image
10,333,./crop_m3/I00068.png,./crop_h3/I00068.png,7B44167,0,Distorted_image
13,217,./crop_m3/I00010.png,./crop_h3/I00010.png,6M04291,0,Distorted_image
24,495,./crop_m4/I00008.png,./crop_h4/I00008.png,B13AEB,0,Distorted_image
29,389,./crop_m3/I00096.png,./crop_h3/I00096.png,7B76600,0,Distorted_image
30,574,./crop_m4/I00048.png,./crop_m4/I00048.png,BZE7277,0,Distorted_image
34,624,./crop_m4/I00073.png,./crop_m4/I00073.png,SI625BC,0,Distorted_image
40,404,./crop_m3/I00104.png,./crop_m3/I00104.png,2E67175,0,Distorted_image
46,230,./crop_m3/I00017.png,./crop_m3/I00017.png,7B27254,0,Distorted_image
47,76,./crop_m2/I00018.png,./crop_m2/I00018.png,BZH8389,0,Distorted_image
51,46,./crop_m2/I00003.png,./crop_m2/I00003.png,1BD0673,0,Distorted_image
53,48,./crop_m2/I00004.png,./crop_m2/I00004.png,4B50811,0,Distorted_image
59,67,./crop_m2/I00013.png,./crop_h2/I00013.png,7B91102,0,Distorted_image
60,399,./crop_m3/I00101.png,./crop_h3/I00101.png,7B31947,0,Distorted_image
63,545,./crop_m4/I00033.png,./crop_h4/I00033.png,DT612BC,0,Distorted_image
66,397,./crop_m3/I00100.png,./crop_h3/I00100.png,1B05002,0,Distorted_image
69,131,./crop_m2/I00045.png,./crop_h2/I00045.png,2B89928,0,Distorted_image
70,533,./crop_m4/I00027.png,./crop_h4/I00027.png,5M56740,0,Distorted_image
74,606,./crop_m4/I00064.png,./crop_m4/I00064.png,6B84949,0,Distorted_image
75,631,./crop_m4/I00076.png,./crop_h4/I00076.png,8B68508,0,Distorted_image
76,629,./crop_m4/I00075.png,./crop_h4/I00075.png,9B13198,0,Distorted_image
78,625,./crop_m4/I00073.png,./crop_h4/I00073.png,SI625BC,0,Distorted_image
79,55,./crop_m2/I00007.png,./crop_h2/I00007.png,5C65578,0,Distorted_image
85,635,./crop_m4/I00078.png,./crop_h4/I00078.png,9B14541,0,Distorted_image
86,301,./crop_m3/I00052.png,./crop_h3/I00052.png,2SZ4642,0,Distorted_image
87,323,./crop_m3/I00063.png,./crop_h3/I00063.png,5J04027,0,Distorted_image
90,64,./crop_m2/I00012.png,./crop_m2/I00012.png,9B60464,0,Distorted_image
91,430,./crop_m3/I00117.png,./crop_m3/I00117.png,4B64261,0,Distorted_image
92,23,./crop_m1/I00011.png,./crop_h1/I00011.png,8B79697,0,Distorted_image
93,99,./crop_m2/I00029.png,./crop_h2/I00029.png,2B65055,0,Distorted_image
96,641,./crop_m4/I00081.png,./crop_h4/I00081.png,3B30411,0,Distorted_image
97,134,./crop_m2/I00047.png,./crop_m2/I00047.png,9B84759,0,Distorted_image
99,107,./crop_m2/I00033.png,./crop_h2/I00033.png,3AI0851,0,Distorted_image
102,101,./crop_m2/I00030.png,./crop_h2/I00030.png,3AI0851,0,Distorted_image
103,72,./crop_m2/I00016.png,./crop_m2/I00016.png,4M98681,0,Distorted_image
107,123,./crop_m2/I00041.png,./crop_h2/I00041.png,6B68384,0,Distorted_image
109,335,./crop_m3/I00069.png,./crop_h3/I00069.png,3B41980,0,Distorted_image
111,170,./crop_m2/I00065.png,./crop_m2/I00065.png,7B40988,0,Distorted_image
113,47,./crop_m2/I00003.png,./crop_h2/I00003.png,1BD0673,0,Distorted_image
114,50,./crop_m2/I00005.png,./crop_m2/I00005.png,6B51255,0,Distorted_image
127,494,./crop_m4/I00008.png,./crop_m4/I00008.png,B13AEB,0,Distorted_image
130,149,./crop_m2/I00054.png,./crop_h2/I00054.png,1BB6338,0,Distorted_image
